start station id,start station name,start station latitude,start station longitude
493.0,W 45 St & 6 Ave,40.7568001,-73.98291153
3143.0,5 Ave & E 78 St,40.77632142182271,-73.96427392959596
317.0,E 6 St & Avenue B,40.72453734,-73.98185424
249.0,Harrison St & Hudson St,40.71870987,-74.0090009
3552.0,W 113 St & Broadway,40.805973,-73.964928
3593.0,31 St & Broadway,40.761584,-73.925921
3507.0,Park Ave & E 124 St,40.8045555,-73.93968609999997
478.0,11 Ave & W 41 St,40.76030096,-73.99884222
514.0,12 Ave & W 40 St,40.76087502,-74.00277668
116.0,W 17 St & 8 Ave,40.74177603,-74.00149746
3054.0,Greene Ave & Throop Ave,40.6894932,-73.942061
3434.0,W 88 St & West End Ave,40.79025417330417,-73.97718340158461
3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749
402.0,Broadway & E 22 St,40.74034320000001,-73.98955109
3578.0,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000002
382.0,University Pl & E 14 St,40.73492695,-73.99200509
3674.0,Jay St & York St,40.70140317257725,-73.98672670125961
455.0,1 Ave & E 44 St,40.75001986,-73.96905301
3619.0,Newtown Ave & 23 St,40.7713615,-73.9246145
523.0,W 38 St & 8 Ave,40.75466591,-73.99138152
358.0,Christopher St & Greenwich St,40.73291553,-74.00711384
393.0,E 5 St & Avenue C,40.72299208,-73.97995466
3244.0,University Pl & E 8 St,40.73143724085228,-73.99490341544151
3236.0,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187
377.0,6 Ave & Canal St,40.72243797,-74.00566443
440.0,E 45 St & 3 Ave,40.75255434,-73.97282625
3263.0,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097
471.0,Grand St & Havemeyer St,40.71286844,-73.95698119
3259.0,9 Ave & W 28 St,40.74937024193277,-73.99923384189607
3715.0,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306
3718.0,E 11 St & Avenue B,40.727464206923926,-73.97950418293476
3769.0,White St & Johnson Ave,40.707174,-73.93581
303.0,Mercer St & Spring St,40.72362738,-73.99949601
3555.0,28 St & 41 Ave,40.751047,-73.93796999999998
3072.0,Leonard St & Boerum St,40.70583339,-73.94644578
3746.0,6 Ave & Broome St,40.72430832160217,-74.00473035871983
485.0,W 37 St & 5 Ave,40.75038009,-73.98338988
412.0,Forsyth St & Canal St,40.71581550000001,-73.99422366
3501.0,E 118 St & Madison Ave,40.8014866,-73.9442507
3656.0,E 2 St & Avenue A,40.72307749068673,-73.98583620786667
3697.0,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851
546.0,E 30 St & Park Ave S,40.74444921,-73.98303529
3707.0,Lexington Ave & E 26 St,40.741459000000006,-73.983293
3058.0,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428
434.0,9 Ave & W 18 St,40.74317449,-74.00366443
3052.0,Lewis Ave & Madison St,40.686312,-73.935775
3528.0,Steinway St & 23 Ave,40.7713937,-73.9077436
291.0,Madison St & Montgomery St,40.713126,-73.984844
540.0,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922
489.0,10 Ave & W 28 St,40.75066386,-74.00176802
3418.0,Plaza St West & Flatbush Ave,40.67502070000001,-73.97111473
487.0,E 20 St & FDR Drive,40.73314259,-73.97573881
3782.0,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178
477.0,W 41 St & 8 Ave,40.75640548,-73.9900262
331.0,Pike St & Monroe St,40.71173107,-73.99193043
281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465
492.0,W 33 St & 7 Ave,40.75019995,-73.99093085
3477.0,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.01062786579129
3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
3628.0,Lenox Ave & W 117 St,40.8025566,-73.9490782
3092.0,Berry St & N 8 St,40.7190095,-73.95852515
539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
3757.0,Stagg St & Morgan Ave,40.710681,-73.93372
3429.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863
3763.0,Wyckoff Av & Jefferson St,40.707165,-73.923711
3572.0,34 Ave & 38 St,40.756913,-73.921631
368.0,Carmine St & 6 Ave,40.73038599,-74.00214988
323.0,Lawrence St & Willoughby St,40.69236178,-73.98631746
401.0,Allen St & Rivington St,40.72019576,-73.98997825
3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845
435.0,W 21 St & 6 Ave,40.74173969,-73.99415556
3066.0,Tompkins Ave & Hopkins St,40.69957608,-73.94708417
503.0,E 20 St & Park Ave,40.73827428,-73.98751968
340.0,Madison St & Clinton St,40.71269042,-73.98776323
3260.0,Mercer St & Bleecker St,40.72706363348306,-73.99662137031554
252.0,MacDougal St & Washington Sq,40.73226398,-73.99852205
238.0,Bank St & Washington St,40.7361967,-74.00859207
528.0,2 Ave & E 31 St,40.74290902,-73.97706058
336.0,Sullivan St & Washington Sq,40.73047747,-73.99906065
3724.0,7 Ave & Central Park South,40.7667405590595,-73.9790689945221
439.0,E 4 St & 2 Ave,40.7262807,-73.98978041
3306.0,10 St & 7 Ave,40.6662078,-73.98199886
494.0,W 26 St & 8 Ave,40.74734825,-73.99723551
403.0,E 2 St & 2 Ave,40.72502876,-73.99069656
405.0,Washington St & Gansevoort St,40.739323,-74.008119
3726.0,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003
349.0,Rivington St & Ridge St,40.71850211,-73.98329859
3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103555
351.0,Front St & Maiden Ln,40.70530954,-74.00612572
426.0,West St & Chambers St,40.71754834,-74.01322069
284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956
3070.0,McKibbin St & Manhattan Ave,40.70510918,-73.94407279
354.0,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
504.0,1 Ave & E 16 St,40.73221853,-73.98165557
490.0,8 Ave & W 33 St,40.751551,-73.993934
462.0,W 22 St & 10 Ave,40.74691959,-74.00451887
458.0,11 Ave & W 27 St,40.751396,-74.00522600000002
3071.0,Boerum St & Broadway,40.70538077,-73.94976519
3296.0,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021
479.0,9 Ave & W 45 St,40.76019252,-73.9912551
3664.0,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915
248.0,Laight St & Hudson St,40.72185379,-74.00771779
346.0,Bank St & Hudson St,40.73652889,-74.00618026
3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068
388.0,W 26 St & 10 Ave,40.749717753,-74.002950346
3459.0,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079
468.0,Broadway & W 56 St,40.7652654,-73.98192338
3083.0,Bushwick Ave & Powers St,40.71247661,-73.94100005
151.0,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505
536.0,1 Ave & E 30 St,40.74144387,-73.97536082
339.0,Avenue D & E 12 St,40.72580614,-73.97422494
167.0,E 39 St & 3 Ave,40.7489006,-73.97604882
260.0,Broad St & Bridge St,40.70365182,-74.01167797
3085.0,Roebling St & N 4 St,40.71469,-73.95739
386.0,Centre St & Worth St,40.71494807,-74.00234482
3063.0,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108
3709.0,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099
3142.0,1 Ave & E 62 St,40.7612274,-73.96094022
266.0,Avenue D & E 8 St,40.72368361,-73.97574813
3168.0,Central Park West & W 85 St,40.78472675,-73.96961715
516.0,E 47 St & 1 Ave,40.75206862,-73.96784384
3319.0,14 St & 5 Ave,40.666287,-73.98895053
3494.0,E 115 St & Lexington Ave,40.797911,-73.9423
501.0,FDR Drive & E 35 St,40.744219,-73.97121214
164.0,E 47 St & 2 Ave,40.75323098,-73.97032517
3417.0,Baltic St & 5 Ave,40.6795766,-73.97854971
82.0,St James Pl & Pearl St,40.71117416,-74.00016545
507.0,E 25 St & 2 Ave,40.73912601,-73.97973776
472.0,E 32 St & Park Ave,40.74571210000001,-73.98194829
3076.0,Scholes St & Manhattan Ave,40.70870368,-73.9448625
2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.96319799999998
150.0,E 2 St & Avenue C,40.7208736,-73.98085795
3170.0,W 84 St & Columbus Ave,40.78499979,-73.97283406
3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939
3759.0,Irving Ave & Jefferson St,40.70538,-73.92535
326.0,E 11 St & 1 Ave,40.72953837,-73.98426726
461.0,E 20 St & 2 Ave,40.73587678,-73.98205027
2009.0,Catherine St & Monroe St,40.71117444,-73.99682619
362.0,Broadway & W 37 St,40.75172632,-73.98753523
3758.0,George St & Wilson Ave,40.702997,-73.92997
254.0,W 11 St & 6 Ave,40.73532427,-73.99800419
3415.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523
437.0,Macon St & Nostrand Ave,40.6809833854,-73.9500479759
3329.0,Degraw St & Smith St,40.6829151,-73.99318208
453.0,W 22 St & 8 Ave,40.74475148,-73.99915362
359.0,E 47 St & Park Ave,40.75510267,-73.97498696
3423.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121
470.0,W 20 St & 8 Ave,40.74345335,-74.00004031
3087.0,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
247.0,Perry St & Bleecker St,40.73535398,-74.00483091
3510.0,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
525.0,W 34 St & 11 Ave,40.75594159,-74.0021163
146.0,Hudson St & Reade St,40.71625008,-74.0091059
161.0,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
320.0,Leonard St & Church St,40.717571,-74.005549
2021.0,W 45 St & 8 Ave,40.75929124,-73.98859651
408.0,Market St & Cherry St,40.71076228,-73.99400398
515.0,W 43 St & 10 Ave,40.76009437,-73.99461843
307.0,Canal St & Rutgers St,40.71427487,-73.98990025
229.0,Great Jones St,40.72743423,-73.99379025
3360.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
212.0,W 16 St & The High Line,40.74334935,-74.00681753
3328.0,W 100 St & Manhattan Ave,40.795,-73.9645
316.0,Fulton St & William St,40.70955958,-74.00653609
3425.0,2 Ave & E 104 St,40.7892105,-73.94370784
2003.0,1 Ave & E 18 St,40.73381219196632,-73.9805442094803
324.0,DeKalb Ave & Hudson Ave,40.689888,-73.981013
438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945
265.0,Stanton St & Chrystie St,40.72229346,-73.99147535
465.0,Broadway & W 41 St,40.75513557,-73.98658032
308.0,St James Pl & Oliver St,40.71307916,-73.99851193
2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151
491.0,E 24 St & Park Ave S,40.74096374,-73.98602213
3285.0,W 87 St & Amsterdam Ave,40.78839,-73.9747
3148.0,E 84 St & 1 Ave,40.77565541,-73.95068615
3314.0,W 95 St & Broadway,40.7937704,-73.971888
319.0,Fulton St & Broadway,40.711066,-74.009447
3081.0,Graham Ave & Grand St,40.711863,-73.944024
3689.0,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028
422.0,W 59 St & 10 Ave,40.770513,-73.988038
366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896
361.0,Allen St & Hester St,40.71605866,-73.99190759
3518.0,Lenox Ave & W 126 St,40.808442,-73.94520870000002
519.0,Pershing Square North,40.751873,-73.97770600000003
3504.0,E 123 St & Lexington Ave,40.8029263,-73.9379
3152.0,3 Ave & E 71 St,40.76873687,-73.96119945
3788.0,E 12 St & 4 Av,40.73269000000001,-73.98974
293.0,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049
529.0,W 42 St & 8 Ave,40.75756989999999,-73.99098507
3779.0,Hart St & Wyckoff Ave,40.704876,-73.919911
3141.0,1 Ave & E 68 St,40.76500525,-73.95818491
3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799
3357.0,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472
296.0,Division St & Bowery,40.71413089,-73.99704679999998
3584.0,Eastern Pkwy & Franklin Ave,40.67077670000001,-73.9576801
3080.0,S 4 St & Rodney St,40.70934000000001,-73.95608
3131.0,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069
3654.0,31 St & Northern Blvd,40.75186951421875,-73.93349289894103
237.0,E 11 St & 2 Ave,40.73047309,-73.98672378
3721.0,31 St & Newtown Ave,40.7675487799971,-73.92093345522879
3403.0,4 Ave & 9 St,40.6705135,-73.98876585
3770.0,Central Ave & Flushing Ave,40.702831,-73.9333
3522.0,37 St & 24 Ave,40.7701477,-73.9120938
379.0,W 31 St & 7 Ave,40.749156,-73.9916
447.0,8 Ave & W 52 St,40.76370739,-73.9851615
369.0,Washington Pl & 6 Ave,40.73224119,-74.00026394
3749.0,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059
3062.0,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
3002.0,South End Ave & Liberty St,40.711512,-74.01575600000002
228.0,E 48 St & 3 Ave,40.7546011026,-73.971878855
3338.0,2 Ave & E 99 St,40.7862586,-73.94552579
427.0,Bus Slip & State St,40.701907,-74.013942
3150.0,E 85 St & York Ave,40.77536905,-73.94803392
258.0,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458
411.0,E 6 St & Avenue D,40.72228087,-73.97668709
168.0,W 18 St & 6 Ave,40.73971301,-73.99456405
445.0,E 10 St & Avenue A,40.72740794,-73.98142006
3178.0,Riverside Dr & W 78 St,40.78414472,-73.98362492
389.0,Broadway & Berry St,40.71044554,-73.96525063
3725.0,2 Ave & E 72 St,40.7687620293096,-73.95840793848038
3467.0,W Broadway & Spring Street,40.72494672359416,-74.00165855884552
3256.0,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603
497.0,E 17 St & Broadway,40.73704984,-73.99009296
3478.0,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863
3576.0,Park Pl & Vanderbilt Ave,40.6767,-73.969024
3177.0,W 84 St & Broadway,40.7867947,-73.977112
285.0,Broadway & E 14 St,40.73454567,-73.99074142
347.0,Greenwich St & W Houston St,40.728846,-74.00859100000002
3492.0,E 118 St & Park Ave,40.8005385,-73.9419949
3523.0,24 Ave & 29 St,40.7729,-73.91614200000002
3050.0,Putnam Ave & Throop Ave,40.6851532,-73.94111
531.0,Forsyth St & Broome St,40.71893904,-73.99266288
473.0,Rivington St & Chrystie St,40.72110063,-73.99192540000001
3616.0,Steinway St & 28 Ave,40.7656251,-73.9136695
454.0,E 51 St & 1 Ave,40.75455731,-73.96592976
3699.0,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373
363.0,West Thames St,40.70834698,-74.01713445
3293.0,W 92 St & Broadway,40.7921,-73.9739
3283.0,W 89 St & Columbus Ave,40.7882213,-73.97041561
3615.0,44 Dr & 21 St,40.74800000000001,-73.94609270000002
3105.0,N 15 St & Wythe Ave,40.724055,-73.955736
3101.0,N 12 St & Bedford Ave,40.72079821,-73.95484712
3547.0,Broadway & Moylan Pl,40.8143256,-73.9590255
242.0,Carlton Ave & Flushing Ave,40.697787,-73.973736
305.0,E 58 St & 3 Ave,40.76095756,-73.96724467
3110.0,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117
3158.0,W 63 St & Broadway,40.77163851,-73.98261428
128.0,MacDougal St & Prince St,40.72710258,-74.00297088
3383.0,Cathedral Pkwy & Broadway,40.804213,-73.96699104
311.0,Norfolk St & Broome St,40.7172274,-73.98802084
301.0,E 2 St & Avenue B,40.72217444,-73.98368779
3118.0,McGuinness Blvd & Eagle St,40.73555,-73.95284000000002
3113.0,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394
3597.0,43 St & Broadway,40.7577284,-73.9166368
3712.0,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389
3737.0,Stanton St & Norfolk St,40.720747,-73.986274
3126.0,44 Dr & Jackson Ave,40.74718234,-73.9432635
3461.0,Murray St & Greenwich St,40.71485150526252,-74.01122331619263
3068.0,Humboldt St & Varet St,40.7031724,-73.940636
3016.0,Kent Ave & N 7 St,40.72036775298455,-73.96165072917937
195.0,Liberty St & Broadway,40.70905623,-74.01043382
3602.0,31 Ave & 34 St,40.763154,-73.920827
312.0,Allen St & Stanton St,40.722055,-73.989111
3671.0,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844
448.0,W 37 St & 10 Ave,40.75660359,-73.9979009
3508.0,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
3318.0,2 Ave & E 96 St,40.7839636,-73.94716729999998
3065.0,Union Ave & Wallabout St,40.70029511,-73.95032283
3165.0,Central Park West & W 72 St,40.77579376683666,-73.97620573639871
3472.0,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982
3086.0,Graham Ave & Conselyea St,40.715143,-73.944507
495.0,W 47 St & 10 Ave,40.76269882,-73.99301222
450.0,W 49 St & 8 Ave,40.76227205,-73.98788205
3443.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626
499.0,Broadway & W 60 St,40.76915505,-73.98191841
3521.0,Lenox Ave & W 111 St,40.7987859,-73.9523
3074.0,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171
275.0,Washington Ave & Greene Ave,40.68650065,-73.96563307
532.0,S 5 Pl & S 5 St,40.710451,-73.960876
3435.0,Grand St & Elizabeth St,40.718822,-73.99596
3249.0,Verona Pl & Fulton St,40.680356084043396,-73.94767910242079
257.0,Lispenard St & Broadway,40.71939226,-74.00247214
432.0,E 7 St & Avenue A,40.72621788,-73.98379855
3733.0,Avenue C & E 18 St,40.730563,-73.973984
314.0,Cadman Plaza West & Montague St,40.69383,-73.990539
3163.0,Central Park West & W 68 St,40.7734066,-73.97782542
3109.0,Banker St & Meserole Ave,40.72606,-73.95621
3130.0,21 St & Queens Plaza North,40.75325964,-73.94335788
3498.0,Pleasant Ave & E 120 St,40.7974772,-73.9311847
3599.0,Franklin Ave & Empire Blvd,40.66314000000001,-73.96056949999998
2008.0,Little West St & 1 Pl,40.70569254,-74.01677685
3129.0,Queens Plaza North & Crescent St,40.75110165,-73.94073717
456.0,E 53 St & Madison Ave,40.75971079999999,-73.97402311
143.0,Clinton St & Joralemon St,40.69239502,-73.99337909
3527.0,5 Ave & E 126 St,40.80698,-73.94174699999998
3541.0,Amsterdam Ave & W 125 St,40.813358,-73.956461
297.0,E 15 St & 3 Ave,40.734232,-73.986923
3760.0,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153
270.0,Adelphi St & Myrtle Ave,40.69308257,-73.97178913
3305.0,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478
3122.0,48 Ave & 5 St,40.74436328706688,-73.95587325096129
3716.0,40 Ave & Crescent St,40.7535992020056,-73.93795609474179
390.0,Duffield St & Willoughby St,40.69221589,-73.9842844
481.0,S 3 St & Bedford Ave,40.71260486,-73.96264403
3766.0,Sharon St & Olive St,40.715353,-73.93856
3042.0,Fulton St & Utica Ave,40.6794268,-73.92989109999998
3454.0,Leonard St & Maujer St,40.71036854235229,-73.94705951213838
3686.0,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245
344.0,Monroe St & Bedford Ave,40.6851443,-73.95380904
3179.0,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342
