start station id,start station name,start station latitude,start station longitude
3078.0,Broadway & Roebling St,40.70924826276157,-73.96063148975372
3295.0,Central Park W & W 96 St,40.79127,-73.964839
328.0,Watts St & Greenwich St,40.72405549,-74.00965965
3069.0,Lorimer St & Broadway,40.70411791,-73.94818595
3354.0,3 St & Prospect Park West,40.668132,-73.97363831
387.0,Centre St & Chambers St,40.71273266,-74.0046073
127.0,Barrow St & Hudson St,40.73172428,-74.00674436
3587.0,Carroll St & Washington Ave,40.6686744,-73.9618148
3399.0,7 St & 3 Ave,40.67260298150126,-73.98983001708984
3366.0,West End Ave & W 107 St,40.8021174,-73.9681805305
530.0,11 Ave & W 59 St,40.771496710544405,-73.99046033620834
3456.0,Jackson St & Leonard St,40.716380319735606,-73.94821286201476
459.0,W 20 St & 11 Ave,40.746745,-74.007756
325.0,E 19 St & 3 Ave,40.73624527,-73.98473765
3503.0,Madison Ave & E 120 St,40.80295,-73.942954
441.0,E 52 St & 2 Ave,40.756014,-73.967416
3082.0,Hope St & Union Ave,40.71167351,-73.95141312
2000.0,Front St & Washington St,40.70255088,-73.98940236
3134.0,3 Ave & E 62 St,40.76312584,-73.96526895
483.0,E 12 St & 3 Ave,40.73223272,-73.98889957
3386.0,1 Pl & Clinton St,40.6809591,-73.99905709
3241.0,Monroe St & Tompkins Ave,40.686203000000006,-73.944694
3043.0,Lewis Ave & Decatur St,40.6814598,-73.934903
3390.0,E 109 St & 3 Ave,40.79329668,-73.9432083
3728.0,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389
3379.0,E 103 St & Lexington Ave,40.79030510000001,-73.94755757
3067.0,Broadway & Whipple St,40.7016657,-73.9437303
3525.0,23 Ave & 27 St,40.776165,-73.9153175
3288.0,E 88 St & 1 Ave,40.778301,-73.9488134
3041.0,Kingston Ave & Herkimer St,40.67890679,-73.94142771
3453.0,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077
3125.0,45 Rd & 11 St,40.74708586,-73.94977234
480.0,W 53 St & 10 Ave,40.76669671,-73.99061728
396.0,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392
295.0,Pike St & E Broadway,40.71406667,-73.99293911
3172.0,W 74 St & Columbus Ave,40.7785669,-73.97754961
350.0,Clinton St & Grand St,40.71559509,-73.9870295
3493.0,E 118 St & 3 Ave,40.799139,-73.9389152
3382.0,Carroll St & Smith St,40.680611,-73.99475825
476.0,E 31 St & 3 Ave,40.74394314,-73.97966069
3591.0,21 St & 31 Dr,40.7659,-73.930819
3175.0,W 70 St & Amsterdam Ave,40.77748046,-73.98288594
3370.0,E 78 St & 2 Ave,40.7727966,-73.95577801
3427.0,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016
484.0,W 44 St & 5 Ave,40.75500254,-73.98014437
3140.0,1 Ave & E 78 St,40.77140426,-73.9535166
3154.0,E 77 St & 3 Ave,40.77314236,-73.95856158
3402.0,Court St & State St,40.6902375,-73.99203074
251.0,Mott St & Prince St,40.72317958,-73.99480012
376.0,John St & William St,40.70862144,-74.00722156
416.0,Cumberland St & Lafayette Ave,40.68753406,-73.97265183
360.0,William St & Pine St,40.70717936,-74.00887308
3505.0,Lexington Ave & E 127 St,40.805726,-73.936322
365.0,Fulton St & Grand Ave,40.68223166,-73.9614583
276.0,Duane St & Greenwich St,40.71748752,-74.0104554
3046.0,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
3374.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
3362.0,Madison Ave & E 82 St,40.7781314,-73.96069399
3320.0,Central Park West & W 100 St,40.794066608185524,-73.96286845207214
3414.0,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923
517.0,Pershing Square South,40.751581,-73.97791
3420.0,Douglass St & 3 Ave,40.6802133,-73.98432695
3361.0,Carroll St & 6 Ave,40.6740886,-73.9787282
3618.0,27 St & Hunter St,40.7485,-73.941275
3761.0,Cedar St & Myrtle Ave,40.697842,-73.926241
261.0,Johnson St & Gold St,40.69474881,-73.98362464
3169.0,Riverside Dr & W 82 St,40.78720869,-73.98128127
3440.0,Fulton St & Adams St,40.692418292578466,-73.98949474096298
3350.0,W 100 St & Broadway,40.7973721,-73.97041192
355.0,Bayard St & Baxter St,40.71602118,-73.99974372
3162.0,W 78 St & Broadway,40.78339981,-73.98093133
3558.0,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999998
3585.0,Union St & Bedford Ave,40.6691783,-73.9554162
3575.0,Crescent St & 34 Ave,40.76108,-73.930562
268.0,Howard St & Centre St,40.71910537,-73.99973337
3342.0,Pioneer St & Richards St,40.6777748,-74.0094613
309.0,Murray St & West St,40.7149787,-74.013012
3463.0,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155
436.0,Hancock St & Bedford Ave,40.68216564,-73.95399026
279.0,Peck Slip & Front St,40.707873,-74.00166999999998
310.0,State St & Smith St,40.68926942,-73.98912867
3416.0,7 Ave & Park Pl,40.67761470000001,-73.97324283
335.0,Washington Pl & Broadway,40.72903917,-73.99404649
3533.0,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999997
3795.0,10 St & 2 Ave,40.671907,-73.993612
3335.0,Union St & 4 Ave,40.6772744,-73.98282002
3387.0,E 106 St & Madison Ave,40.79343370000001,-73.94945003
330.0,Reade St & Broadway,40.71450451,-74.00562789
391.0,Clark St & Henry St,40.69760127,-73.99344559
3336.0,E 97 St & Madison Ave,40.787801,-73.953559
3300.0,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114
423.0,W 54 St & 9 Ave,40.76584941,-73.98690506
3755.0,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037
3155.0,Lexington Ave & E 63 St,40.76440023,-73.96648977
3531.0,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
443.0,Bedford Ave & S 9 St,40.70853074,-73.96408963
418.0,Front St & Gold St,40.70224,-73.982578
3574.0,Prospect Pl & Underhill Ave,40.6769694,-73.96579
315.0,South St & Gouverneur Ln,40.70355377,-74.00670227
72.0,W 52 St & 11 Ave,40.76727216,-73.99392888
245.0,Myrtle Ave & St Edwards St,40.69327018,-73.97703874
3502.0,Lexington Ave & E 111 St,40.79541210000001,-73.9441232
3745.0,36 Ave & 31 St,40.75651272984955,-73.92957486212252
3675.0,3 Ave & E 95 St,40.784596798848916,-73.94968539476396
3173.0,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659
343.0,Clinton Ave & Flushing Ave,40.69794,-73.96986848
406.0,Hicks St & Montague St,40.69512845,-73.99595065
3171.0,Amsterdam Ave & W 82 St,40.78524672,-73.97667321
3160.0,Central Park West & W 76 St,40.77896784,-73.97374737
533.0,Broadway & W 38 St,40.75299641,-73.98721619
3622.0,E 128 St & Madison Ave,40.80756,-73.93918199999997
3649.0,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571
3294.0,E 91 St & Park Ave,40.7835016,-73.955327
3096.0,Union Ave & N 12 St,40.71924,-73.95241999999998
3349.0,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
3059.0,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877
3535.0,Mt Morris Park W & W 120 St,40.804038,-73.945925
534.0,Water - Whitehall Plaza,40.70255065,-74.0127234
3513.0,21 St & Hoyt Ave S,40.774645,-73.92370600000002
302.0,Avenue D & E 3 St,40.72082834,-73.97793172
224.0,Spruce St & Nassau St,40.71146364,-74.00552427
3156.0,E 72 St & York Ave,40.76663814,-73.95348296
3727.0,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903
3331.0,Riverside Dr & W 104 St,40.8013434,-73.97114574390001
419.0,Carlton Ave & Park Ave,40.69580705,-73.97355569
174.0,E 25 St & 1 Ave,40.7381765,-73.97738662
3302.0,Columbus Ave & W 103 St,40.7969347,-73.9643412291
3612.0,30 Ave & 21 St,40.77037429999999,-73.9286078
3714.0,Division Av & Hooper St,40.70684203101325,-73.9544353965357
508.0,W 46 St & 11 Ave,40.76341379,-73.99667444
502.0,Henry St & Grand St,40.714215,-73.981346
79.0,Franklin St & W Broadway,40.71911552,-74.00666661
3630.0,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999998
3372.0,E 74 St & 1 Ave,40.7689738,-73.95482273
3783.0,Cliff St & Fulton St,40.70838,-74.00495
3592.0,Crescent St & Broadway,40.7633589,-73.92864709999998
3772.0,Devoe St & Morgan Ave,40.713811,-73.93515
466.0,W 25 St & 6 Ave,40.74395411,-73.99144871
3496.0,1 Ave & E 110 St,40.7923272,-73.9383
83.0,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
3611.0,Vernon Blvd & 47 Rd,40.7449067,-73.9534573
3166.0,Riverside Dr & W 72 St,40.78057799010335,-73.98562431335448
274.0,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682
3351.0,E 102 St & 1 Ave,40.7869946,-73.94164802
3312.0,1 Ave & E 94 St,40.78172120000001,-73.94594000000002
520.0,W 52 St & 5 Ave,40.75992262,-73.97648516
2022.0,E 60 St & York Ave,40.759107,-73.959223
3400.0,E 110 St & Madison Ave,40.7961535,-73.94782145
3159.0,W 67 St & Broadway,40.77492513,-73.98266566
417.0,Barclay St & Church St,40.71291224,-74.01020234
244.0,Willoughby Ave & Hall St,40.69196035,-73.96536851
3773.0,Knickerbocker Ave & Thames St,40.70539,-73.92976
3167.0,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842
3375.0,3 Ave & E 72 St,40.7699426,-73.96060712
410.0,Suffolk St & Stanton St,40.72066442,-73.98517977
3094.0,Graham Ave & Withers St,40.7169811,-73.94485918
3605.0,31 Ave & Crescent St,40.76583460000001,-73.9265474
3345.0,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862
3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475
518.0,E 39 St & 2 Ave,40.74780373,-73.97344190000003
3391.0,E 106 St & 1 Ave,40.7892529,-73.93956237
342.0,Columbia St & Rivington St,40.71739973,-73.98016555
3369.0,E 82 St & East End Ave,40.7724607,-73.9468208
3137.0,5 Ave & E 73 St,40.77282817,-73.96685276
421.0,Clermont Ave & Park Ave,40.69573398,-73.97129668
3554.0,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999998
3292.0,5 Ave & E 93 St,40.78578510000001,-73.957481
3621.0,27 Ave & 9 St,40.7739825,-73.93091340000002
239.0,Willoughby St & Fleet St,40.69196566,-73.9813018
3777.0,Stockholm St & Wilson Ave,40.699304,-73.92304399999998
3301.0,Columbus Ave & W 95 St,40.7919557,-73.968087
3514.0,Astoria Park S & Shore Blvd,40.7767,-73.927631
3315.0,Henry St & Degraw St,40.6847514,-73.99917254
3691.0,28 Ave & 44 St,40.76408932350689,-73.9106512069702
545.0,E 23 St & 1 Ave,40.736502,-73.97809472
3121.0,Jackson Ave & 46 Rd,40.74524768,-73.94733276
3221.0,47 Ave & 31 St,40.743,-73.93561
3343.0,W 107 St & Columbus Ave,40.7997568,-73.9621128676
321.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
3373.0,3 St & 3 Ave,40.6750705,-73.98775226
3614.0,Crescent St & 30 Ave,40.768692,-73.9249574
332.0,Cherry St,40.71219906,-73.97948148
2017.0,E 43 St & 2 Ave,40.75022392,-73.97121414
3613.0,Center Blvd & 48 Ave,40.745038,-73.957539
243.0,Fulton St & Rockwell Pl,40.68841,-73.979458
3747.0,E 84 St & 3 Ave,40.777553742988864,-73.95512759685515
3424.0,E 106 St & Lexington Ave,40.791976,-73.945993
3411.0,Bond St & Bergen St,40.6849668,-73.98620772
3579.0,Sterling Pl & Bedford Ave,40.672695,-73.954131
3290.0,E 89 St & York Ave,40.7779453,-73.94604100000002
282.0,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494
3364.0,Carroll St & 5 Ave,40.6751622,-73.9814832
3368.0,5 Ave & 3 St,40.67281550000001,-73.98352355
420.0,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902
3323.0,W 106 St & Central Park West,40.7981856,-73.96059090060001
3151.0,E 81 St & York Ave,40.7728384,-73.94989233
264.0,Maiden Ln & Pearl St,40.70706456,-74.00731853
3332.0,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719
3490.0,E 116 St & 2 Ave,40.796879,-73.93726099999998
3117.0,Franklin St & Dupont St,40.73564,-73.95866
3545.0,Broadway & W 122 St,40.8120562,-73.9612547
3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243
3308.0,Kane St & Clinton St,40.6861758,-73.99645295
3377.0,Carroll St & Bond St,40.6786115,-73.99037292
3396.0,Clinton St & 4 Place,40.6783563,-74.00014502
3136.0,5 Ave & E 63 St,40.766368,-73.971518
3668.0,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
3536.0,W 116 St & Broadway,40.8082,-73.9641
3286.0,E 89 St & 3 Ave,40.7806284,-73.9521667
3077.0,Stagg St & Union Ave,40.70877084,-73.95095259
3106.0,Driggs Ave & N Henry St,40.72325,-73.94308000000002
3365.0,3 St & 7 Ave,40.67038370000001,-73.97839676
3577.0,34 Ave & 21 St,40.7628138,-73.9342862
3603.0,31 Ave & 30 St,40.7647,-73.9240312
3767.0,Powers St & Olive St,40.71323,-73.93894
3569.0,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000002
3161.0,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719
3511.0,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
3135.0,E 75 St & 3 Ave,40.77112927,-73.95772297
3060.0,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
3734.0,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999998
415.0,Pearl St & Hanover Square,40.7047177,-74.00926027
3497.0,Pleasant Ave & E 116 St,40.7949879,-73.9333349
474.0,5 Ave & E 29 St,40.7451677,-73.98683077
3530.0,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
3723.0,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966
3376.0,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
486.0,Broadway & W 29 St,40.7462009,-73.98855723
3775.0,Suydam St & Knickerbocker Ave,40.702013,-73.923769
3680.0,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765
3064.0,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926
3393.0,Richards St & Delavan St,40.67943270000001,-74.00785041
3549.0,Grand Ave & Bergen St,40.678045,-73.962408
2012.0,E 27 St & 1 Ave,40.739445,-73.97680600000002
3243.0,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478
3346.0,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263
3363.0,E 102 St & Park Ave,40.7904828,-73.95033068
3226.0,W 82 St & Central Park West,40.78275,-73.97137
3499.0,2 Ave & E 122 St,40.8006721,-73.9349
3146.0,E 81 St & 3 Ave,40.77573034,-73.9567526
3538.0,W 110 St & Amsterdam Ave,40.802692,-73.96295
3049.0,Cambridge Pl & Gates Ave,40.68488,-73.96304
3562.0,Classon Ave & St Marks Ave,40.6765198,-73.9596082
3408.0,Congress St & Clinton St,40.6881529,-73.99520919
3564.0,21 St & 36 Ave,40.7601853,-73.9362726
3139.0,E 72 St & Park Ave,40.77118287540658,-73.96409422159195
394.0,E 9 St & Avenue C,40.72521311,-73.97768752
3367.0,5 Ave & E 103 St,40.7922553,-73.95249933
3495.0,E 114 St & 1 Ave,40.79456629999999,-73.9362541
3412.0,Pacific St & Nevins St,40.6853761,-73.98302136
3506.0,Lexington Ave & E 120 St,40.8013066,-73.93981670000002
3359.0,E 68 St & Madison Ave,40.7691572,-73.96703464
3551.0,3 Ave & E 112 St,40.795508,-73.94160600000002
3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109
3388.0,President St & Henry St,40.6828003,-73.99990419
3157.0,East End Ave & E 86 St,40.77518615,-73.94446054
3397.0,Court St & Nelson St,40.6763947,-73.99869893
3123.0,31 St & Thomson Ave,40.74469738,-73.93540375
373.0,Willoughby Ave & Walworth St,40.69331716,-73.95381995
469.0,Broadway & W 53 St,40.76344058,-73.98268129
3582.0,Lincoln Pl & Classon Ave,40.6721683,-73.9609
400.0,Pitt St & Stanton St,40.71926081,-73.98178024
3289.0,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178
3534.0,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000002
3389.0,Carroll St & Columbia St,40.6830456,-74.00348559
3430.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959
3661.0,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129
3327.0,3 Ave & E 100 St,40.7877214,-73.94728331
3524.0,19 St & 24 Ave,40.77745520000001,-73.9225403
262.0,Washington Park,40.6917823,-73.97372990000002
3124.0,46 Ave & 5 St,40.74731,-73.95451
3102.0,Driggs Ave & Lorimer St,40.72179134,-73.95041540000003
341.0,Stanton St & Mangin St,40.71782143,-73.97628939
3515.0,24 Ave & 26 St,40.774591,-73.918544
120.0,Lexington Ave & Classon Ave,40.68676793,-73.95928168
119.0,Park Ave & St Edwards St,40.69608941,-73.97803415
3708.0,W 13 St & 5 Ave,40.735445,-73.99431
3384.0,Smith St & 3 St,40.67872420000001,-73.99599099
3307.0,West End Ave & W 94 St,40.7941654,-73.974124
3284.0,E 88 St & Park Ave,40.781410700190015,-73.95595908164978
3565.0,36 Ave & 10 St,40.7614376,-73.9411265
3056.0,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465
3235.0,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882
3762.0,3 Ave & Carroll St,40.677027,-73.9865
173.0,Broadway & W 49 St,40.76068327096592,-73.98452728986742
2023.0,E 55 St & Lexington Ave,40.75968085,-73.97031366
241.0,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
3452.0,Bayard St & Leonard St,40.71915571696044,-73.94885390996933
3607.0,31 Ave & 14 St,40.7682,-73.9322662
3529.0,Lenox Ave & W 130 St,40.8107922,-73.9430681
3341.0,Central Park West & W 102 St,40.795346,-73.96186
3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627
3398.0,Smith St & 9 St,40.67469570000001,-73.99785768
259.0,South St & Whitehall St,40.70122128,-74.01234218
3409.0,Bergen St & Smith St,40.6867443,-73.99063168
3781.0,Greene Av & Myrtle Av,40.698568,-73.918877
526.0,E 33 St & 5 Ave,40.74765947,-73.98490707
3108.0,Nassau Ave & Russell St,40.72557000000001,-73.94434
3303.0,Butler St & Court St,40.6849894,-73.99440329
3673.0,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801
327.0,Vesey Pl & River Terrace,40.7153379,-74.01658354
3232.0,Bond St & Fulton St,40.68962188790333,-73.98304268717766
157.0,Henry St & Atlantic Ave,40.69089272,-73.99612349
3145.0,E 84 St & Park Ave,40.77862688,-73.95772073
3358.0,Garfield Pl & 8 Ave,40.6711978,-73.97484126
3405.0,5 St & 6 Ave,40.6704836,-73.98208968
3486.0,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134
3623.0,W 120 St & Claremont Ave,40.8109494,-73.9634
3100.0,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694
3568.0,34 St & 35 Ave,40.75693320000001,-73.92622309999999
3617.0,28 Ave & 35 St,40.7671,-73.9169858
